"unique.id","file.name","label","duration","start.time","strain","rat.id","recording"
14817,"T0000159","flat",0.0194,612.4134,"SD","SD25E4","MA"
14818,"T0000159","flat",0.0143,612.5465,"SD","SD25E4","MA"
14819,"T0000159","flat",0.0168,613.3222,"SD","SD25E4","MA"
14820,"T0000159","flat",0.0199,613.4522,"SD","SD25E4","MA"
14821,"T0000159","flat",0.0174,613.5521,"SD","SD25E4","MA"
14822,"T0000159","upward ramp",0.0271,613.6693,"SD","SD25E4","MA"
14823,"T0000159","short",0.0056,613.8598,"SD","SD25E4","MA"
14826,"T0000159","flat",0.0358,614.3226,"SD","SD25E4","MA"
14827,"T0000159","flat-z",0.0378,614.4829,"SD","SD25E4","MA"
14828,"T0000159","flat",0.0373,614.8444,"SD","SD25E4","MA"
14829,"T0000159","flat",0.0204,615.0021,"SD","SD25E4","MA"
14830,"T0000159","short",0.0056,615.1629,"SD","SD25E4","MA"
14831,"T0000159","short",0.0081,618.5559,"SD","SD25E4","MA"
14832,"T0000159","flat",0.0174,619.5911,"SD","SD25E4","MA"
14833,"T0000159","upward ramp",0.0353,619.7217,"SD","SD25E4","MA"
14834,"T0000159","short",0.004,620.0166,"SD","SD25E4","MA"
14835,"T0000159","flat",0.0153,620.1517,"SD","SD25E4","MA"
14836,"T0000159","short",0.0066,620.29,"SD","SD25E4","MA"
14837,"T0000159","short",0.003,620.3596,"SD","SD25E4","MA"
14838,"T0000159","short",0.004,620.9653,"SD","SD25E4","MA"
14839,"T0000159","upward ramp",0.0204,621.0826,"SD","SD25E4","MA"
14840,"T0000159","short",0.004,621.2208,"SD","SD25E4","MA"
14841,"T0000159","flat",0.024,621.5075,"SD","SD25E4","MA"
14842,"T0000159","short",0.0051,621.8731,"SD","SD25E4","MA"
14843,"T0000159","upward ramp",0.023,622.7077,"SD","SD25E4","MA"
14844,"T0000159","short",0.0066,622.8521,"SD","SD25E4","MA"
14845,"T0000159","flat",0.0128,623.1301,"SD","SD25E4","MA"
14846,"T0000159","flat",0.0558,623.8448,"SD","SD25E4","MA"
14847,"T0000159","short",0.0087,624.0076,"SD","SD25E4","MA"
14848,"T0000159","short",0.0107,624.1484,"SD","SD25E4","MA"
14849,"T0000159","short",0.0133,624.2841,"SD","SD25E4","MA"
14850,"T0000159","flat",0.0512,624.5642,"SD","SD25E4","MA"
14851,"T0000159","short",0.0097,624.6364,"SD","SD25E4","MA"
14852,"T0000159","short",0.0056,624.7485,"SD","SD25E4","MA"
14853,"T0000159","flat",0.0179,624.9067,"SD","SD25E4","MA"
14854,"T0000159","flat",0.0225,625.5513,"SD","SD25E4","MA"
14855,"T0000159","flat",0.0148,626.4463,"SD","SD25E4","MA"
14856,"T0000159","flat",0.0179,628.2009,"SD","SD25E4","MA"
14857,"T0000159","short",0.0066,628.8491,"SD","SD25E4","MA"
14858,"T0000159","short",0.0087,641.4766,"SD","SD25E4","MA"
14859,"T0000159","short",0.0066,654.4414,"SD","SD25E4","MA"
14860,"T0000159","flat",0.0225,697.5989,"SD","SD25E4","MA"
14861,"T0000159","flat",0.0204,697.9497,"SD","SD25E4","MA"
14862,"T0000159","flat",0.0128,698.1196,"SD","SD25E4","MA"
14863,"T0000159","flat",0.0209,698.6224,"SD","SD25E4","MA"
14864,"T0000159","short",0.0056,698.8011,"SD","SD25E4","MA"
14865,"T0000159","flat",0.0343,712.6876,"SD","SD25E4","MA"
14866,"T0000159","flat",0.0307,712.7628,"SD","SD25E4","MA"
14867,"T0000159","flat",0.0629,713.0229,"SD","SD25E4","MA"
14868,"T0000159","flat",0.0276,713.2528,"SD","SD25E4","MA"
14869,"T0000159","short",0.0071,713.3706,"SD","SD25E4","MA"
14870,"T0000159","flat",0.2698,716.9658,"SD","SD25E4","MA"
14871,"T0000159","flat",0.0542,717.3386,"SD","SD25E4","MA"
14872,"T0000159","flat",0.153,717.5367,"SD","SD25E4","MA"
14873,"T0000159","flat",0.1111,717.8547,"SD","SD25E4","MA"
14874,"T0000159","flat",0.1187,718.0866,"SD","SD25E4","MA"
14875,"T0000159","flat",0.0752,718.359,"SD","SD25E4","MA"
14876,"T0000159","flat",0.0747,733.1993,"SD","SD25E4","MA"
14877,"T0000159","flat",0.0348,733.4476,"SD","SD25E4","MA"
14879,"T0000159","flat",0.0245,758.2551,"SD","SD25E4","MA"
14880,"T0000159","flat",0.043,758.3124,"SD","SD25E4","MA"
14881,"T0000159","flat",0.0148,758.9406,"SD","SD25E4","MA"
14882,"T0000159","short",0.0092,759.1495,"SD","SD25E4","MA"
14883,"T0000159","flat",0.0148,760.897,"SD","SD25E4","MA"
14884,"T0000159","flat",0.0337,761.1038,"SD","SD25E4","MA"
14885,"T0000159","flat",0.0128,764.1553,"SD","SD25E4","MA"
14886,"T0000159","flat",0.1269,771.4365,"SD","SD25E4","MA"
14887,"T0000159","short",0.0112,772.0678,"SD","SD25E4","MA"
14888,"T0000159","flat",0.0128,773.4993,"SD","SD25E4","MA"
14889,"T0000159","short",0.0051,806.3876,"SD","SD25E4","MA"
14890,"T0000159","flat",0.0266,807.3528,"SD","SD25E4","MA"
14891,"T0000159","flat",0.0716,808.1766,"SD","SD25E4","MA"
14892,"T0000159","short",0.0046,808.3041,"SD","SD25E4","MA"
14895,"T0000159","flat",0.0256,809.7843,"SD","SD25E4","MA"
14896,"T0000159","flat",0.0394,809.923,"SD","SD25E4","MA"
14897,"T0000159","flat",0.0962,810.1063,"SD","SD25E4","MA"
14900,"T0000159","flat",0.0276,816.9057,"SD","SD25E4","MA"
14901,"T0000159","short",0.0076,837.7036,"SD","SD25E4","MA"
14902,"T0000161","flat",0.0286,0.001,"SD","SD17E3","MA"
14903,"T0000161","short-ur",0.002,0.9159,"SD","SD17E3","MA"
14904,"T0000161","flat",0.1064,1.9809,"SD","SD17E3","MA"
14905,"T0000161","short",0.0081,2.1288,"SD","SD17E3","MA"
14906,"T0000161","flat",0.2452,2.3889,"SD","SD17E3","MA"
14907,"T0000161","flat",0.1326,5.5127,"SD","SD17E3","MA"
14908,"T0000161","flat",0.1832,6.7752,"SD","SD17E3","MA"
14909,"T0000161","flat",0.2109,7.2463,"SD","SD17E3","MA"
14910,"T0000161","flat",0.0619,7.7414,"SD","SD17E3","MA"
14911,"T0000161","inverted-u",0.0373,7.8264,"SD","SD17E3","MA"
14912,"T0000161","flat",0.0348,7.9656,"SD","SD17E3","MA"
14913,"T0000161","flat",0.0762,8.1264,"SD","SD17E3","MA"
14915,"T0000161","flat",0.0404,11.4298,"SD","SD17E3","MA"
14916,"T0000161","flat",0.15,14.316,"SD","SD17E3","MA"
14917,"T0000161","flat",0.064,15.0312,"SD","SD17E3","MA"
14918,"T0000161","flat",0.3143,15.3354,"SD","SD17E3","MA"
14919,"T0000161","short-ur",0.002,21.0954,"SD","SD17E3","MA"
14920,"T0000161","short-ur",0.002,21.8639,"SD","SD17E3","MA"
14921,"T0000161","flat",0.2652,23.7992,"SD","SD17E3","MA"
14922,"T0000161","flat",0.2606,24.3394,"SD","SD17E3","MA"
14923,"T0000161","flat",0.0834,24.6625,"SD","SD17E3","MA"
14925,"T0000161","flat",0.0327,25.6855,"SD","SD17E3","MA"
14926,"T0000161","flat",0.0721,29.7098,"SD","SD17E3","MA"
14928,"T0000161","flat",0.0496,31.4357,"SD","SD17E3","MA"
14929,"T0000161","flat",0.2406,31.533,"SD","SD17E3","MA"
14930,"T0000161","flat",0.107,32.1018,"SD","SD17E3","MA"
14931,"T0000161","short",0.003,32.4771,"SD","SD17E3","MA"
14932,"T0000161","short",0.0015,32.5437,"SD","SD17E3","MA"
14933,"T0000161","flat",0.0732,33.8662,"SD","SD17E3","MA"
14934,"T0000161","flat",0.0184,34.3854,"SD","SD17E3","MA"
14935,"T0000161","complex",0.0302,34.4478,"SD","SD17E3","MA"
14936,"T0000161","flat",0.0384,34.7438,"SD","SD17E3","MA"
14937,"T0000161","flat",0.0138,34.9076,"SD","SD17E3","MA"
14938,"T0000161","flat",0.089,35.0663,"SD","SD17E3","MA"
14939,"T0000161","short",0.0112,35.2839,"SD","SD17E3","MA"
14940,"T0000161","short",0.004,35.33,"SD","SD17E3","MA"
14941,"T0000161","flat",0.0327,35.4324,"SD","SD17E3","MA"
14942,"T0000161","flat",0.1121,35.5962,"SD","SD17E3","MA"
14943,"T0000161","short-ur",0.0087,35.8369,"SD","SD17E3","MA"
14944,"T0000161","short-ur",0.0066,36.0038,"SD","SD17E3","MA"
14945,"T0000161","short",0.002,36.163,"SD","SD17E3","MA"
14946,"T0000161","flat",0.1326,37.2275,"SD","SD17E3","MA"
14947,"T0000161","flat-z",0.0332,37.6514,"SD","SD17E3","MA"
14948,"T0000161","flat",0.1326,39.7332,"SD","SD17E3","MA"
14949,"T0000161","complex",0.2575,42.4084,"SD","SD17E3","MA"
14950,"T0000161","short-ur",0.0051,42.9296,"SD","SD17E3","MA"
14951,"T0000161","flat",0.0501,43.4938,"SD","SD17E3","MA"
14952,"T0000161","flat-mz",0.0389,43.8973,"SD","SD17E3","MA"
14953,"T0000161","flat",0.0727,44.7063,"SD","SD17E3","MA"
14954,"T0000161","flat",0.0235,45.5413,"SD","SD17E3","MA"
14955,"T0000161","flat",0.1326,46.5223,"SD","SD17E3","MA"
14956,"T0000161","flat",0.0261,46.7722,"SD","SD17E3","MA"
14957,"T0000161","flat",0.0133,46.9365,"SD","SD17E3","MA"
14958,"T0000161","complex",0.0348,47.4731,"SD","SD17E3","MA"
14959,"T0000161","short-c",0.0087,47.5294,"SD","SD17E3","MA"
14960,"T0000161","flat",0.193,48.1203,"SD","SD17E3","MA"
14961,"T0000161","flat",0.1459,48.4382,"SD","SD17E3","MA"
14962,"T0000161","flat",0.1305,51.9618,"SD","SD17E3","MA"
14963,"T0000161","flat",0.0696,52.6627,"SD","SD17E3","MA"
14964,"T0000161","flat",0.1546,54.4384,"SD","SD17E3","MA"
14965,"T0000161","flat-mz",0.1377,54.6877,"SD","SD17E3","MA"
14966,"T0000161","flat",0.0235,54.9416,"SD","SD17E3","MA"
14967,"T0000161","flat",0.1034,55.4106,"SD","SD17E3","MA"
14968,"T0000161","flat",0.1474,55.7537,"SD","SD17E3","MA"
14969,"T0000161","flat",0.0368,57.3931,"SD","SD17E3","MA"
14970,"T0000161","flat",0.0834,57.5462,"SD","SD17E3","MA"
14971,"T0000161","short",0.0076,57.7525,"SD","SD17E3","MA"
14973,"T0000161","flat",0.0532,59.0515,"SD","SD17E3","MA"
14974,"T0000161","flat-z",0.0491,59.16,"SD","SD17E3","MA"
14975,"T0000161","downward ramp",0.0148,60.4257,"SD","SD17E3","MA"
14976,"T0000161","flat",0.0133,60.6612,"SD","SD17E3","MA"
14977,"T0000161","flat",0.0209,60.7001,"SD","SD17E3","MA"
14978,"T0000161","flat",0.2421,62.1465,"SD","SD17E3","MA"
14979,"T0000161","flat",0.0506,72.9415,"SD","SD17E3","MA"
14980,"T0000161","flat",0.1131,73.0767,"SD","SD17E3","MA"
14981,"T0000161","flat",0.1136,74.3864,"SD","SD17E3","MA"
14982,"T0000161","flat",0.1612,76.3832,"SD","SD17E3","MA"
14983,"T0000161","flat",0.0798,77.3355,"SD","SD17E3","MA"
14984,"T0000161","flat",0.2104,78.5633,"SD","SD17E3","MA"
14985,"T0000161","flat",0.1228,80.3829,"SD","SD17E3","MA"
14986,"T0000161","flat",0.1146,80.6241,"SD","SD17E3","MA"
14987,"T0000161","flat",0.1162,80.8591,"SD","SD17E3","MA"
14988,"T0000161","flat",0.0998,81.09,"SD","SD17E3","MA"
14991,"T0000161","short",0.0051,83.9807,"SD","SD17E3","MA"
14992,"T0000161","flat",0.0486,85.76,"SD","SD17E3","MA"
14993,"T0000161","flat",0.0445,86.3646,"SD","SD17E3","MA"
14994,"T0000161","flat",0.1367,88.2938,"SD","SD17E3","MA"
14995,"T0000161","flat",0.0358,92.4492,"SD","SD17E3","MA"
14996,"T0000161","flat",0.0593,94.2525,"SD","SD17E3","MA"
14997,"T0000161","flat",0.0409,94.4332,"SD","SD17E3","MA"
14998,"T0000161","flat",0.022,94.6119,"SD","SD17E3","MA"
14999,"T0000161","flat",0.0993,94.7466,"SD","SD17E3","MA"
15000,"T0000161","inverted-u",0.0194,94.9611,"SD","SD17E3","MA"
15001,"T0000161","upward ramp",0.0194,95.1183,"SD","SD17E3","MA"
15002,"T0000161","flat",0.1064,95.4449,"SD","SD17E3","MA"
15003,"T0000161","flat",0.0266,95.6718,"SD","SD17E3","MA"
15004,"T0000161","short-ur",0.0051,95.8289,"SD","SD17E3","MA"
15005,"T0000161","short",0.0015,95.979,"SD","SD17E3","MA"
15006,"T0000161","flat",0.2042,96.1807,"SD","SD17E3","MA"
15007,"T0000161","flat",0.0906,96.7633,"SD","SD17E3","MA"
15008,"T0000161","flat",0.0752,97.6363,"SD","SD17E3","MA"
15009,"T0000161","flat",0.1029,99.672,"SD","SD17E3","MA"
15010,"T0000161","flat",0.0353,99.8932,"SD","SD17E3","MA"
15012,"T0000161","short",0.0025,100.227,"SD","SD17E3","MA"
15013,"T0000161","flat",0.1418,100.6581,"SD","SD17E3","MA"
15014,"T0000161","flat",0.025,101.0821,"SD","SD17E3","MA"
15015,"T0000161","flat",0.109,102.3964,"SD","SD17E3","MA"
15016,"T0000161","short",0.0025,102.6324,"SD","SD17E3","MA"
15017,"T0000161","flat",0.11,102.7112,"SD","SD17E3","MA"
15018,"T0000161","short",0.0092,102.9396,"SD","SD17E3","MA"
15019,"T0000161","flat",0.0752,107.011,"SD","SD17E3","MA"
15020,"T0000161","flat",0.0634,107.3786,"SD","SD17E3","MA"
15021,"T0000161","flat",0.0501,108.3135,"SD","SD17E3","MA"
15022,"T0000161","flat",0.0568,109.0498,"SD","SD17E3","MA"
15023,"T0000161","flat-z",0.1264,110.4496,"SD","SD17E3","MA"
15024,"T0000161","flat",0.0276,110.6734,"SD","SD17E3","MA"
15025,"T0000161","flat-z",0.0215,110.7691,"SD","SD17E3","MA"
15026,"T0000161","flat-z",0.0378,110.914,"SD","SD17E3","MA"
15027,"T0000161","flat",0.0542,112.301,"SD","SD17E3","MA"
15028,"T0000161","flat",0.0481,112.6548,"SD","SD17E3","MA"
15029,"T0000161","flat",0.0824,112.8038,"SD","SD17E3","MA"
15030,"T0000161","flat",0.0256,114.5108,"SD","SD17E3","MA"
15031,"T0000161","step down",0.0701,117.7338,"SD","SD17E3","MA"
15032,"T0000161","flat",0.025,118.084,"SD","SD17E3","MA"
15033,"T0000161","flat",0.0942,118.2484,"SD","SD17E3","MA"
15034,"T0000161","flat-mz",0.1418,118.6652,"SD","SD17E3","MA"
15035,"T0000161","flat-z",0.1172,118.9191,"SD","SD17E3","MA"
15036,"T0000161","flat-z",0.128,119.1454,"SD","SD17E3","MA"
15037,"T0000161","short-ur",0.0035,120.1203,"SD","SD17E3","MA"
15038,"T0000161","flat",0.0496,122.8344,"SD","SD17E3","MA"
15039,"T0000161","flat",0.2298,123.3418,"SD","SD17E3","MA"
15040,"T0000161","flat",0.1495,123.8983,"SD","SD17E3","MA"
15041,"T0000161","flat",0.2247,128.6671,"SD","SD17E3","MA"
15043,"T0000161","flat",0.1095,129.6005,"SD","SD17E3","MA"
15044,"T0000161","flat",0.0199,129.8227,"SD","SD17E3","MA"
15045,"T0000161","flat",0.1274,129.9604,"SD","SD17E3","MA"
15046,"T0000161","short",0.0107,130.2077,"SD","SD17E3","MA"
15048,"T0000161","short",0.0087,131.6101,"SD","SD17E3","MA"
15049,"T0000161","flat",0.132,132.2403,"SD","SD17E3","MA"
15050,"T0000161","flat",0.0537,132.4748,"SD","SD17E3","MA"
15051,"T0000161","flat-mz",0.132,132.6341,"SD","SD17E3","MA"
15052,"T0000161","flat-z",0.1633,132.8814,"SD","SD17E3","MA"
15053,"T0000161","flat",0.15,133.1563,"SD","SD17E3","MA"
15054,"T0000161","flat",0.1192,133.4179,"SD","SD17E3","MA"
15055,"T0000161","flat",0.0455,133.6575,"SD","SD17E3","MA"
15056,"T0000161","complex",0.0527,135.4388,"SD","SD17E3","MA"
15057,"T0000161","flat",0.0819,138.2092,"SD","SD17E3","MA"
15058,"T0000161","flat",0.2181,138.8113,"SD","SD17E3","MA"
15059,"T0000161","flat",0.1223,142.4092,"SD","SD17E3","MA"
15060,"T0000161","flat",0.2472,143.065,"SD","SD17E3","MA"
15061,"T0000161","flat",0.1295,146.9286,"SD","SD17E3","MA"
15062,"T0000161","flat",0.1208,147.1738,"SD","SD17E3","MA"
15063,"T0000161","flat-z",0.1116,147.4176,"SD","SD17E3","MA"
15064,"T0000161","flat",0.2298,150.1178,"SD","SD17E3","MA"
15065,"T0000161","flat",0.0399,154.1575,"SD","SD17E3","MA"
15066,"T0000161","flat",0.1131,154.3075,"SD","SD17E3","MA"
15067,"T0000161","flat",0.0332,154.6224,"SD","SD17E3","MA"
15068,"T0000161","flat",0.1341,154.9122,"SD","SD17E3","MA"
15069,"T0000161","flat",0.1515,155.3372,"SD","SD17E3","MA"
15070,"T0000161","flat",0.3307,155.672,"SD","SD17E3","MA"
15071,"T0000161","flat",0.3225,156.2086,"SD","SD17E3","MA"
15072,"T0000161","flat",0.0332,160.4771,"SD","SD17E3","MA"
15073,"T0000161","flat",0.0358,160.5913,"SD","SD17E3","MA"
15074,"T0000161","flat",0.0399,160.7685,"SD","SD17E3","MA"
15075,"T0000161","flat",0.0814,166.1178,"SD","SD17E3","MA"
15076,"T0000161","flat",0.2344,167.0251,"SD","SD17E3","MA"
15077,"T0000161","flat",0.0179,169.3552,"SD","SD17E3","MA"
15078,"T0000161","flat",0.0706,170.0316,"SD","SD17E3","MA"
15079,"T0000161","flat",0.1039,172.4569,"SD","SD17E3","MA"
15080,"T0000161","flat",0.0624,172.6417,"SD","SD17E3","MA"
15081,"T0000161","flat",0.3025,172.9658,"SD","SD17E3","MA"
15082,"T0000161","flat",0.064,175.1423,"SD","SD17E3","MA"
15083,"T0000161","short",0.0061,176.985,"SD","SD17E3","MA"
15084,"T0000161","flat",0.2186,177.0373,"SD","SD17E3","MA"
15085,"T0000161","flat",0.0286,180.2659,"SD","SD17E3","MA"
15086,"T0000161","flat",0.1996,180.5184,"SD","SD17E3","MA"
15087,"T0000161","flat",0.1454,181.5618,"SD","SD17E3","MA"
15088,"T0000161","flat",0.0168,182.3488,"SD","SD17E3","MA"
15089,"T0000161","flat",0.1367,184.8878,"SD","SD17E3","MA"
15090,"T0000161","flat",0.0773,185.2492,"SD","SD17E3","MA"
15091,"T0000161","flat",0.2554,187.4385,"SD","SD17E3","MA"
15092,"T0000161","flat",0.2508,188.7057,"SD","SD17E3","MA"
15093,"T0000161","flat",0.0153,189.1722,"SD","SD17E3","MA"
15094,"T0000161","flat",0.0322,189.4185,"SD","SD17E3","MA"
15095,"T0000161","flat",0.0153,192.6814,"SD","SD17E3","MA"
15096,"T0000161","flat",0.109,192.8284,"SD","SD17E3","MA"
15097,"T0000161","flat",0.1264,193.0403,"SD","SD17E3","MA"
15098,"T0000161","flat",0.0634,193.3598,"SD","SD17E3","MA"
15099,"T0000161","flat",0.1254,194.048,"SD","SD17E3","MA"
15100,"T0000161","flat",0.0486,199.9959,"SD","SD17E3","MA"
15101,"T0000161","flat",0.0803,200.1658,"SD","SD17E3","MA"
15102,"T0000161","flat",0.0588,200.9031,"SD","SD17E3","MA"
15103,"T0000161","flat",0.0614,201.5098,"SD","SD17E3","MA"
15104,"T0000161","flat",0.2913,201.731,"SD","SD17E3","MA"
15105,"T0000161","flat",0.0419,206.3057,"SD","SD17E3","MA"
15106,"T0000161","flat",0.1904,206.8935,"SD","SD17E3","MA"
15107,"T0000161","flat",0.0291,211.7841,"SD","SD17E3","MA"
15108,"T0000161","complex",0.1274,214.1347,"SD","SD17E3","MA"
15109,"T0000161","flat",0.0122,215.534,"SD","SD17E3","MA"
15110,"T0000161","flat",0.0675,215.9866,"SD","SD17E3","MA"
15111,"T0000161","flat",0.0563,217.8334,"SD","SD17E3","MA"
15112,"T0000161","flat",0.1448,217.9594,"SD","SD17E3","MA"
15113,"T0000161","short-ur",0.0051,219.1247,"SD","SD17E3","MA"
15114,"T0000161","flat",0.2447,221.2582,"SD","SD17E3","MA"
15115,"T0000161","short",0.0061,221.8004,"SD","SD17E3","MA"
15116,"T0000161","flat",0.301,222.0753,"SD","SD17E3","MA"
15117,"T0000161","flat",0.0245,222.5566,"SD","SD17E3","MA"
15118,"T0000161","flat",0.0276,222.6498,"SD","SD17E3","MA"
15119,"T0000161","flat",0.0348,234.0208,"SD","SD17E3","MA"
15120,"T0000161","complex",0.2058,238.0272,"SD","SD17E3","MA"
15121,"T0000161","flat",0.0701,241.1612,"SD","SD17E3","MA"
15122,"T0000161","flat",0.0394,242.7965,"SD","SD17E3","MA"
15123,"T0000161","flat",0.3292,246.0016,"SD","SD17E3","MA"
15124,"T0000161","flat",0.068,247.383,"SD","SD17E3","MA"
15125,"T0000161","flat",0.0537,253.3539,"SD","SD17E3","MA"
15126,"T0000161","flat",0.0281,262.6498,"SD","SD17E3","MA"
15127,"T0000161","flat",0.1182,263.6252,"SD","SD17E3","MA"
15128,"T0000161","flat",0.0337,263.9902,"SD","SD17E3","MA"
15129,"T0000161","flat",0.0506,264.0691,"SD","SD17E3","MA"
15130,"T0000161","flat",0.0225,264.259,"SD","SD17E3","MA"
15131,"T0000161","flat",0.109,264.6476,"SD","SD17E3","MA"
15132,"T0000161","flat",0.0993,267.2322,"SD","SD17E3","MA"
15133,"T0000161","flat",0.0747,267.9649,"SD","SD17E3","MA"
15134,"T0000161","flat",0.0378,273.8119,"SD","SD17E3","MA"
15135,"T0000161","flat",0.2918,276.5742,"SD","SD17E3","MA"
15136,"T0000161","flat",0.0368,278.8362,"SD","SD17E3","MA"
15137,"T0000161","flat",0.0563,288.6343,"SD","SD17E3","MA"
15138,"T0000161","flat",0.0215,295.0614,"SD","SD17E3","MA"
15139,"T0000161","upward ramp",0.0368,297.433,"SD","SD17E3","MA"
15141,"T0000161","flat",0.1377,304.0394,"SD","SD17E3","MA"
15142,"T0000161","flat",0.088,304.2979,"SD","SD17E3","MA"
15143,"T0000161","flat",0.0829,309.8352,"SD","SD17E3","MA"
15144,"T0000161","flat",0.0522,310.2489,"SD","SD17E3","MA"
15145,"T0000161","flat",0.0337,310.4522,"SD","SD17E3","MA"
15146,"T0000161","flat",0.1182,312,"SD","SD17E3","MA"
15147,"T0000161","flat",0.1879,322.8323,"SD","SD17E3","MA"
15148,"T0000161","short-c",0.0066,324.5429,"SD","SD17E3","MA"
15149,"T0000161","flat",0.1203,337.3378,"SD","SD17E3","MA"
15150,"T0000161","flat",0.068,340.2112,"SD","SD17E3","MA"
15151,"T0000161","flat",0.0148,340.44,"SD","SD17E3","MA"
15152,"T0000161","flat",0.0184,344.9364,"SD","SD17E3","MA"
15153,"T0000161","flat",0.0122,344.9902,"SD","SD17E3","MA"
15154,"T0000161","flat",0.068,346.2901,"SD","SD17E3","MA"
15155,"T0000161","flat",0.0977,346.8308,"SD","SD17E3","MA"
15156,"T0000161","flat",0.0138,348.9571,"SD","SD17E3","MA"
15157,"T0000161","short-ur",0.002,350.0544,"SD","SD17E3","MA"
15158,"T0000161","flat",0.1653,352.8867,"SD","SD17E3","MA"
15160,"T0000161","flat",0.046,353.3562,"SD","SD17E3","MA"
15161,"T0000161","flat",0.0947,353.5262,"SD","SD17E3","MA"
15162,"T0000161","flat",0.1536,353.7423,"SD","SD17E3","MA"
15163,"T0000161","flat",0.1367,354.0188,"SD","SD17E3","MA"
15164,"T0000161","flat",0.0896,357.312,"SD","SD17E3","MA"
15165,"T0000161","flat",0.0696,357.5854,"SD","SD17E3","MA"
15166,"T0000161","flat",0.0737,359.9339,"SD","SD17E3","MA"
15167,"T0000161","inverted-u",0.0199,362.8933,"SD","SD17E3","MA"
15168,"T0000161","flat",0.089,363.0509,"SD","SD17E3","MA"
15169,"T0000161","flat",0.1551,363.7391,"SD","SD17E3","MA"
15170,"T0000161","flat",0.065,364.268,"SD","SD17E3","MA"
15171,"T0000161","flat",0.0163,364.5311,"SD","SD17E3","MA"
15172,"T0000161","flat",0.0158,364.59,"SD","SD17E3","MA"
15173,"T0000161","flat",0.0885,365.4604,"SD","SD17E3","MA"
15174,"T0000161","flat",0.1233,365.6212,"SD","SD17E3","MA"
15175,"T0000161","flat",0.0824,365.7943,"SD","SD17E3","MA"
15176,"T0000161","short",0.0092,366.7225,"SD","SD17E3","MA"
15177,"T0000161","flat",0.0527,370.7212,"SD","SD17E3","MA"
15178,"T0000161","flat",0.0752,374.8398,"SD","SD17E3","MA"
15179,"T0000161","flat",0.0998,375.0584,"SD","SD17E3","MA"
15180,"T0000161","flat",0.0537,382.3621,"SD","SD17E3","MA"
15181,"T0000161","flat",0.0875,384.2774,"SD","SD17E3","MA"
15182,"T0000161","flat",0.0542,390.1859,"SD","SD17E3","MA"
15183,"T0000161","flat",0.0194,390.38,"SD","SD17E3","MA"
15184,"T0000161","flat",0.0517,395.5737,"SD","SD17E3","MA"
15185,"T0000161","flat",0.1029,402.3695,"SD","SD17E3","MA"
15186,"T0000161","short",0.0046,402.6193,"SD","SD17E3","MA"
15187,"T0000161","flat",0.1633,403.4047,"SD","SD17E3","MA"
15188,"T0000161","complex",0.2385,404.4492,"SD","SD17E3","MA"
15190,"T0000161","flat",0.0942,405.506,"SD","SD17E3","MA"
15191,"T0000161","short-c",0.0046,406.8295,"SD","SD17E3","MA"
15192,"T0000161","flat",0.0215,410.456,"SD","SD17E3","MA"
15193,"T0000161","flat",0.0122,410.7489,"SD","SD17E3","MA"
15194,"T0000161","flat",0.1003,410.7893,"SD","SD17E3","MA"
15195,"T0000161","flat",0.1039,415.9185,"SD","SD17E3","MA"
15196,"T0000161","flat",0.2426,417.2329,"SD","SD17E3","MA"
15197,"T0000161","flat",0.0358,421.2029,"SD","SD17E3","MA"
15198,"T0000161","flat",0.0194,421.4195,"SD","SD17E3","MA"
15200,"T0000161","flat",0.2396,424.2042,"SD","SD17E3","MA"
15201,"T0000161","flat",0.153,424.8171,"SD","SD17E3","MA"
15202,"T0000161","flat",0.0619,424.9953,"SD","SD17E3","MA"
15203,"T0000161","flat",0.0281,425.2728,"SD","SD17E3","MA"
15204,"T0000161","flat",0.0424,425.5406,"SD","SD17E3","MA"
15205,"T0000161","flat",0.0496,427.5696,"SD","SD17E3","MA"
15206,"T0000161","flat",0.1331,431.4321,"SD","SD17E3","MA"
15207,"T0000161","flat",0.1981,435.3556,"SD","SD17E3","MA"
15208,"T0000161","flat",0.2037,437.6929,"SD","SD17E3","MA"
15209,"T0000161","flat",0.0609,438.0395,"SD","SD17E3","MA"
15210,"T0000161","flat",0.1141,443.9352,"SD","SD17E3","MA"
15211,"T0000161","short",0.0112,444.1333,"SD","SD17E3","MA"
15212,"T0000161","flat",0.0491,444.3622,"SD","SD17E3","MA"
15213,"T0000161","flat",0.0266,444.6827,"SD","SD17E3","MA"
15215,"T0000161","flat",0.0281,445.1322,"SD","SD17E3","MA"
15217,"T0000161","flat",0.0691,445.3565,"SD","SD17E3","MA"
15218,"T0000161","flat",0.0481,450.1724,"SD","SD17E3","MA"
15219,"T0000161","flat",0.1044,455.9974,"SD","SD17E3","MA"
15220,"T0000161","flat",0.0455,458.7089,"SD","SD17E3","MA"
15221,"T0000161","flat",0.1295,458.9056,"SD","SD17E3","MA"
15222,"T0000161","flat-mz",0.1699,459.7422,"SD","SD17E3","MA"
15223,"T0000161","flat-z",0.1786,460.0366,"SD","SD17E3","MA"
15224,"T0000161","flat-z",0.2145,460.3607,"SD","SD17E3","MA"
15225,"T0000161","flat",0.0501,460.8414,"SD","SD17E3","MA"
15226,"T0000161","flat",0.1136,461.7036,"SD","SD17E3","MA"
